"","Number_of_Significant_Genes","Top_Ten_Genes"
"Mophological.cluster.G4_0",2158,c("PURG", "PDIA2", "RP11-375I20.6", "PXDC1", "RP11-133K1.12", "AC018816.3", "ATP1A1", "HLA-DMB", "IGFBP6", "IRS4")
"Mophological.cluster.G4_1",176,c("GABRG1", "RP11-462H3.2", "GABRQ", "ARHGAP10", "MT3", "IL11", "LRRC74A", "TEKT1", "IGHG3", "ZNF597")
"Mophological.cluster.G4_2",2223,c("RP11-597D13.9", "LINC01146", "CELA3B", "TRAPPC11", "CHAC1", "MAGED2", "RP3-460G2.2", "TMEM71", "GPC2", "HMOX1")
"Mophological.cluster.G4_3",64,c("A2ML1", "SPRR2A", "MAPK8IP1P2", "FAM3D", "TSHR", "GJB2", "IGHG3", "RP11-226M10.3", "KRT31", "EIF4EP2")
"Mophological.cluster.G4_4",299,c("SLC28A3", "FLNB-AS1", "CCDC6", "FIBIN", "APC", "EML4", "MEGF6", "CCKAR", "RP11-229O3.1", "RP11-1090M7.1")
"Mophological.cluster.G4_5",349,c("C2CD4D", "RP11-553D4.2", "C3orf33", "RP11-352G9.1", "FAM192BP", "HK3", "GET4", "RP11-777F6.3", "RP13-554M15.2", "IGHV3-48")
"Mophological.cluster.G4_6",95,c("IGKV1-12", "TMSB15A", "IGLV1-44", "IGKV3-11", "FGF7", "SVEP1", "KRT6C", "CLEC4M", "IGLV1-36", "C1QL2")
"Mophological.cluster.G4_7",213,c("SETDB1", "FRRS1L", "UPK1A", "YPEL5", "USP19", "TAS2R19", "ZDBF2", "IGKV2-28", "A1BG", "NOP56")
"Mophological.cluster.G4_8",154,c("SLC12A2", "PNLIPRP1", "RPS23P6", "RYKP1", "CCPG1", "FAM198A", "COL25A1", "C6orf1", "CAPN14", "SMTNL2")
"Mophological.cluster.G4_9",194,c("MCPH1", "MON1B", "POLR3D", "RAB38", "JRKL", "GDF5", "RP4-547N15.3", "CDNF", "FGFR2", "AC007249.3")
"Mophological.cluster.G4_10",417,c("RP11-291L22.9", "ALDH3B2", "ZNF181", "AC026954.6", "CD79A", "UBAP2L", "REL", "GJA1P1", "HMGB3P22", "PNLIPRP1")
"Mophological.cluster.G4_11",369,c("HOMER1", "RP11-212E4.1", "C8orf34-AS1", "ORAI3", "RP5-1178H5.2", "DEFB1", "CHRNA6", "VSTM2B", "RP11-730G20.2", "FBXO31")
"Mophological.cluster.G4_12",45,c("PHACTR1", "LIMS1-AS1", "PTK6", "ITPKA", "CXCL6", "FAM83A-AS1", "RP11-342A23.1", "LINC01234", "LINC02095", "KLK12")
"Mophological.cluster.G4_13",147,c("KRT6C", "DKFZp779M0652", "IGHV3-30", "RP11-145A3.1", "MOG", "IGKJ5", "C1orf61", "RPL23AP25", "RP1-78O14.1", "IGLV2-8")
"Mophological.cluster.G4_14",69,c("SPINK7", "RP11-796G6.1", "KRT14", "ERMN", "EIF3CL", "RP11-455O6.5", "RP11-7K24.3", "KRT13", "C6orf58", "MTRNR2L8")
"Mophological.cluster.G4_15",55,c("UPK1B", "F13A1", "SFTPB", "IL6", "ZIC1", "CTBP1-AS2", "RP11-94H18.1", "ZIC4", "RP11-884K10.7", "NPPC")
"Mophological.cluster.G4_16",753,c("LLNLF-96A1.1", "RP11-145A3.1", "GLOD4", "ZNF260", "ZNF571", "LINC01315", "NCAPD2", "POLH", "SEMA3A", "RNASEH2C")
"Mophological.cluster.G4_17",610,c("GALNTL6", "PCDHA3", "RBAKDN", "FANK1", "BCO2", "SLC17A7", "CTD-2540B15.10", "HAPLN2", "ZFAND6", "RP11-666A8.12")
"Mophological.cluster.G4_18",208,c("UCHL5", "DEFA5", "LY6K", "HMGB2P1", "TMEM40", "ETV7", "WDR72", "CXorf40A", "VWF", "RP11-288L9.4")
"Mophological.cluster.G4_19",1004,c("LINC00665", "NHS", "GTF2IP13", "SEMA3G", "LGR5", "CTD-2588E21.1", "OLFM4", "CHKB", "YIPF6", "HMOX1")
"Mophological.cluster.G4_20",638,c("TMPRSS11A", "EPB41L2", "RAB3IL1", "BMP3", "GAB1", "CYP21A1P", "KB-431C1.5", "RP11-83B20.1", "LINC02204", "EMC3-AS1")
"Mophological.cluster.G4_21",303,c("NSRP1P1", "AOX2P", "SAFB", "CETN4P", "RP11-183G22.1", "RPL7P57", "LINC00890", "ANGPT1", "TBX1", "RP11-212I21.3")
"Mophological.cluster.G4_22",244,c("HSPG2", "SOX1", "ANKFN1", "SEPT14", "CTD-3128G10.7", "PYGO1", "GABRA3", "SEMA3G", "COA6", "RP11-82L18.2")
"Mophological.cluster.G4_23",342,c("RP11-767N6.2", "MAB21L3", "OPRM1", "XXyac-YX65C7_A.2", "C7orf50", "RN7SL81P", "EBF2", "KLF6", "CMB9-55A18.1", "SNORA7")
"Mophological.cluster.G4_24",1280,c("HGF", "GRM8", "RP11-513M16.8", "LINC00598", "MAGED2", "RAB4A", "CTD-2313J17.7", "AP5B1", "ZNF124", "LINC01948")
"Mophological.cluster.G4_25",148,c("RP5-892K4.1", "LINC00664", "ZNF644", "SPOCK3", "PAX2", "RP11-342I1.2", "RP11-290L1.4", "ATP9B", "ZNF850", "HCG27")
"Mophological.cluster.G4_26",106,c("FAM181B", "APC", "IRX6", "ANGPT4", "FIBCD1", "BMX", "CLDN19", "DPT", "LINC01624", "LINC01348")
"Mophological.cluster.G4_27",429,c("AFAP1L1", "RP11-637A17.2", "ADAMTSL3", "NRP2", "SEMA3C", "CTB-75G16.1", "CDC42EP3", "SNORA63", "RN7SL749P", "OLFML2B")
"Mophological.cluster.G4_28",16,c("LCN2", "C5orf17", "RP11-266K4.9", "CYP1A1", "CCL8", "RP11-848P1.7", "DEFA3", "ELANE", "ADAMTS8", "SFTPB")
"Mophological.cluster.G4_29",296,c("WDR77", "IMPA1P1", "GPC1", "LMO3", "PSMD10P1", "DEGS2", "ZBTB7A", "ATAD3A", "MIR9-3HG", "KCNS1")
"Mophological.cluster.G4_30",111,c("WNT7B", "TMEM128", "PRMT9", "EIF4A3", "INPP5A", "IGLC3", "HSPA8P1", "NUPL2", "RP4-533D7.4", "CXorf40A")
"Mophological.cluster.G4_31",3724,c("KLHDC2", "IMMP2L", "VPS33A", "CHKB", "EML5", "AC008592.5", "RP11-179K3.2", "LRRC47", "RP1-86C11.7", "TTC28")
