"","Number_of_Significant_Pathways","Top_Ten_Pathways","P_value_adjusted"
"Mophological.cluster.G4_0",7,c("REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE", "REACTOME_NUCLEOTIDE_EXCISION_REPAIR", "REACTOME_GPCR_LIGAND_BINDING", "REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS", "REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION", "REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS", "REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS"),c(0.00111703246172406, 0.0269454423566916, 0.0005548779989931, 0.00393397614081732, 0.00393397614081732, 0.0213361619158932, 0.0275115745556053)
"Mophological.cluster.G4_1",0,character(0),numeric(0)
"Mophological.cluster.G4_2",1,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,0.00247897783116201
"Mophological.cluster.G4_3",0,character(0),numeric(0)
"Mophological.cluster.G4_4",22,c("REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING", "REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS", "REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION", "REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR", "REACTOME_LEISHMANIA_INFECTION", "REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION", "REACTOME_PARASITE_INFECTION", "REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL", "REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL", "REACTOME_COMPLEMENT_CASCADE"
),c(3.25132388336716e-07, 4.47547212900131e-06, 4.75773747343774e-05, 2.25067722835605e-07, 2.42318415723244e-08, 4.17132034910402e-06, 0.000235477607720827, 0.000716418965188559, 0.00203669460020172, 0.000421545771864203)
"Mophological.cluster.G4_5",26,c("REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING", "REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS", "REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR", "REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION", "REACTOME_PARASITE_INFECTION", "REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL", "REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS", "REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS", "REACTOME_COMPLEMENT_CASCADE", "REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION"),c(5.45624486226053e-08, 1.41177069493018e-06, 2.07272342913278e-06, 4.71876751217712e-06, 1.41177069493018e-06, 0.000585655304151141, 0.000644070826923111, 0.000366352731263466, 0.00423000814458234, 0.000378160361076282)
"Mophological.cluster.G4_6",15,c("REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS", "REACTOME_FCGR_ACTIVATION", "REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION", "REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS", "REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA", "REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION", "REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS", "REACTOME_AMINE_LIGAND_BINDING_RECEPTORS", "REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS", "REACTOME_PROGRAMMED_CELL_DEATH"),c(0.0442971458351539, 0.0250918664579935, 0.0144806764144406, 0.0144806764144406, 0.0250918664579935, 0.0488391927097094, 0.0488391927097094, 0.0442971458351539, 0.0488391927097094, 0.0144806764144406)
"Mophological.cluster.G4_7",24,c("REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE", "REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION", "REACTOME_PARASITE_INFECTION", "REACTOME_KERATINIZATION", "REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING", "REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS", "REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS", "REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS", "REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION", "REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION"
),c(0.000240151611066915, 0.00118766270745408, 0.000226857346867669, 0.000727343497255379, 0.000236992675383517, 0.00118971326097181, 0.00268578775928091, 0.00102357906719622, 0.00364326964995958, 0.00490866603513328)
"Mophological.cluster.G4_8",0,character(0),numeric(0)
"Mophological.cluster.G4_9",0,character(0),numeric(0)
"Mophological.cluster.G4_10",0,character(0),numeric(0)
"Mophological.cluster.G4_11",3,c("REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS", "REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE", "REACTOME_SIGNALING_BY_NODAL"),c(0.0236912529037598, 0.00653821098687075, 0.00695443874981273)
"Mophological.cluster.G4_12",22,c("REACTOME_PARASITE_INFECTION", "REACTOME_FCGR_ACTIVATION", "REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS", "REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS", "REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT", "REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS", "REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION", "REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION", "REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS", "REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS"),c(7.45017274746097e-05, 0.000705578681151667, 0.000274374015373878, 7.45017274746097e-05, 0.0016662713611453, 0.00114657529124769, 0.00656990497162572, 0.00114657529124769, 0.00924367363055701, 0.00161657878347642)
"Mophological.cluster.G4_13",24,c("REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING", "REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR", "REACTOME_LEISHMANIA_INFECTION", "REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION", "REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS", "REACTOME_PARASITE_INFECTION", "REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL", "REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION", "REACTOME_COMPLEMENT_CASCADE", "REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL"
),c(8.5705136359406e-10, 3.33050350320274e-10, 1.31241176890778e-08, 2.94585800409455e-09, 1.01388539829649e-09, 4.77342332654417e-09, 3.60976382244803e-05, 8.16171435797025e-07, 2.15718828113452e-05, 3.60976382244803e-05)
"Mophological.cluster.G4_14",4,c("REACTOME_CHROMATIN_MODIFYING_ENZYMES", "REACTOME_NEUTROPHIL_DEGRANULATION", "REACTOME_KERATINIZATION", "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE"),c(0.0246402527844592, 1.17015197741874e-05, 8.71812500814745e-05, 1.18303727372649e-06)
"Mophological.cluster.G4_15",41,c("REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK", "REACTOME_ESR_MEDIATED_SIGNALING", "REACTOME_GPCR_LIGAND_BINDING", "REACTOME_RHO_GTPASE_CYCLE", "REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS", "REACTOME_RAC1_GTPASE_CYCLE", "REACTOME_DISEASES_OF_GLYCOSYLATION", "REACTOME_TCR_SIGNALING", "REACTOME_INTERFERON_SIGNALING", "REACTOME_RHOA_GTPASE_CYCLE"),c(0.0289354868185402, 0.0181614606895846, 0.0273569151407874, 0.020632363825775, 0.0181614606895846, 0.0404838766241227, 0.0478415356949979, 0.044321431352926, 0.0181614606895846, 0.0181614606895846)
"Mophological.cluster.G4_16",3,c("REACTOME_NGF_STIMULATED_TRANSCRIPTION", "REACTOME_SIGNALING_BY_NTRKS", "REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION"),c(0.0159443650470627, 0.00973104545897257, 0.00973104545897257)
"Mophological.cluster.G4_17",26,c("REACTOME_CD22_MEDIATED_BCR_REGULATION", "REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA", "REACTOME_FCGR_ACTIVATION", "REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION", "REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS", "REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION", "REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES", "REACTOME_PARASITE_INFECTION", "REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION", "REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS"),c(0.0242796359337878, 0.0147213263118228, 0.0157970866221367, 0.0112157074874685, 0.0147213263118228, 0.0157970866221367, 0.0365020675485982, 0.00583611909189735, 0.00632441323826467, 0.0237940173829421)
"Mophological.cluster.G4_18",2,c("REACTOME_KERATINIZATION", "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE"),c(0.000533967892230796, 0.000337337414859823)
"Mophological.cluster.G4_19",2,c("REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS", "REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS"),c(0.0311075682585205, 0.0213457604871286)
"Mophological.cluster.G4_20",21,c("REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS", "REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION", "REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS", "REACTOME_ARACHIDONIC_ACID_METABOLISM", "REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS", "REACTOME_VISUAL_PHOTOTRANSDUCTION", "REACTOME_XENOBIOTICS", "REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA", "REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION", "REACTOME_PROTEIN_LOCALIZATION"),c(0.0329368064023449, 0.00409690644817481, 0.0340584830756319, 0.0405725389052209, 0.00110401255144191, 0.0419394152178652, 0.0145079856623889, 0.0383178818384368, 0.00232360417050902, 0.0329368064023449)
"Mophological.cluster.G4_21",27,c("REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS", "REACTOME_LEISHMANIA_INFECTION", "REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR", "REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION", "REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING", "REACTOME_PARASITE_INFECTION", "REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION", "REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL", "REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL", "REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS"
),c(8.55482480318809e-10, 3.55128449750211e-09, 2.19235735289963e-08, 1.93118134300811e-07, 3.76322003674577e-09, 2.19235735289963e-08, 7.36165895928215e-07, 1.80737597819489e-06, 3.25977608073124e-06, 2.42875267083106e-07)
"Mophological.cluster.G4_22",3,c("REACTOME_NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE", "REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION", "REACTOME_ECM_PROTEOGLYCANS"),c(0.028053058389914, 0.00863296210388574, 0.028053058389914)
"Mophological.cluster.G4_23",1,REACTOME_CD22_MEDIATED_BCR_REGULATION,0.00426623933531644
"Mophological.cluster.G4_24",3,c("REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE", "REACTOME_KERATINIZATION", "REACTOME_GPCR_LIGAND_BINDING"),c(0.000884029278993236, 0.000584498668878257, 0.00817610683361341)
"Mophological.cluster.G4_25",0,character(0),numeric(0)
"Mophological.cluster.G4_26",0,character(0),numeric(0)
"Mophological.cluster.G4_27",22,c("REACTOME_PARASITE_INFECTION", "REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING", "REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION", "REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS", "REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR", "REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS", "REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION", "REACTOME_FCGR_ACTIVATION", "REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION", "REACTOME_CD22_MEDIATED_BCR_REGULATION"),c(2.40841527487305e-05, 2.78903433581621e-05, 5.04480876148745e-05, 0.000173581737112171, 2.40841527487305e-05, 0.00187689962402671, 0.00133218000411515, 0.00759445473469406, 0.00759445473469406, 0.00154192031005717)
"Mophological.cluster.G4_28",14,c("REACTOME_SURFACTANT_METABOLISM", "REACTOME_ENDOGENOUS_STEROLS", "REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES", "REACTOME_DECTIN_2_FAMILY", "REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS", "REACTOME_PERK_REGULATES_GENE_EXPRESSION", "REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES", "REACTOME_INTERLEUKIN_10_SIGNALING", "REACTOME_ANTIMICROBIAL_PEPTIDES", "REACTOME_SIGNALING_BY_INTERLEUKINS"),c(0.00179851704068806, 0.00287419060834191, 0.0214807321889415, 0.0444608019770431, 0.0338405895365937, 0.0214807321889415, 0.0152816477526395, 0.00376394212455652, 0.0214807321889415, 1.16876034433961e-05)
"Mophological.cluster.G4_29",5,c("REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING", "REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS", "REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION", "REACTOME_PARASITE_INFECTION", "REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS"),c(0.00723864420472326, 0.00723864420472326, 0.0371011240278192, 0.0362563215139046, 0.00397461384298283)
"Mophological.cluster.G4_30",10,c("REACTOME_FCGR_ACTIVATION", "REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION", "REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION", "REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS", "REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS", "REACTOME_PARASITE_INFECTION", "REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS", "REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA", "REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING", "REACTOME_NEUTROPHIL_DEGRANULATION"),c(0.0112299232629073, 0.0333122405470534, 0.0112299232629073, 0.0129306605367736, 0.0482299579590562, 0.0112299232629073, 0.0262484951919443, 0.0130597566698589, 0.0112299232629073, 0.0130597566698589)
"Mophological.cluster.G4_31",5,c("REACTOME_ENDOGENOUS_STEROLS", "REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE", "REACTOME_GPCR_LIGAND_BINDING", "REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS", "REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS"),c(0.031646252175974, 0.00310562622582457, 0.00310562622582457, 0.00310562622582457, 0.0132178656182942)
